Calories (kcal),Fat Calories (kcal),Total Fat (g),Saturated Fat (g),Trans Fat (g),Cholesterol (mg),Sodium (mg),Carbohydrates (g),Sugars (g),Protein (g),Fiber (g),class
600,100,27,21,1,45,240,79,65,12,1,1
830,170,39,31,1,55,310,106,86,16,1,1
1100,230,52,41,1.5,75,410,140,113,20,2,1
360,300,13,8,0.5,45,150,53,43,8,0,0
620,240,22,14,1,85,270,93,75,13,0,0
890,350,32,20,1.5,120,390,132,106,18,1,1
1170,470,43,27,2,160,520,175,139,22,1,1
390,110,16,8,0,35,160,54,42,8,0,0
700,200,30,14,1,55,290,95,74,13,0,0
960,290,42,19,1,75,400,129,100,17,1,1
1240,390,55,24,1.5,95,520,167,129,22,1,1
760,150,29,14,0.5,65,390,117,90,11,2,1
700,270,31,7,0,105,2710,88,14,18,7,0
360,380,14,9,0.5,25,190,52,41,7,1,1
560,500,20,13,1,40,330,86,68,11,2,1
720,260,25,15,1,50,440,110,85,14,2,1
940,270,32,19,1.5,70,570,145,112,19,2,1
720,420,47,19,2,130,1890,39,9,37,2,1
920,560,63,26,2.5,180,2300,40,9,49,2,1
720,440,49,19,2,125,1430,37,7,34,2,1
910,580,65,27,2.5,170,1820,38,7,46,2,1
320,120,13,5,0.5,35,870,36,7,15,1,1
460,220,25,10,1.5,70,1030,36,7,24,1,1
610,330,37,15,2,110,1190,36,7,33,1,1
820,460,51,19,2,130,2080,52,13,38,2,1
1020,600,67,27,2.5,180,2500,53,14,49,2,1
370,160,18,8,1,50,1120,37,8,17,1,1
570,300,34,15,1.5,100,1530,38,8,29,1,1
760,450,50,23,2.5,150,1940,39,9,40,1,1
620,350,39,16,2,105,1510,39,9,29,2,1
820,500,55,24,2.5,155,1930,40,9,41,2,1
420,240,26,11,1,60,1140,27,3,19,1,1
390,220,24,10,1,50,1000,27,3,16,1,1
420,240,26,11,1,55,1070,28,4,18,1,1
850,470,53,22,2.5,110,2140,56,7,36,2,1
360,190,22,8,1,40,970,27,4,14,1,1
330,170,19,8,1,35,820,25,3,12,1,1
350,180,20,8,1,35,1060,31,8,13,1,1
45,0,0,0,0,0,0,11,7,0,2,1
110,5,0,0,0,0,0,27,14,1,3,0
280,120,13,2.5,0,30,640,28,1,13,1,1
170,70,8,1,0,0,370,23,0,3,2,1
110,25,2.5,1.5,0,10,130,12,12,8,0,0
500,300,34,19,0,85,990,26,1,24,0,0
1000,600,67,38,0.5,165,1960,52,3,49,0,0
240,130,14,2,0,0,360,28,0,3,2,1
450,190,21,3,0,0,950,59,0,8,4,0
280,110,13,2,0,0,590,36,0,5,3,0
230,140,15,2,0,0,230,23,3,3,2,1
240,140,16,2,0,0,250,23,1,3,2,1
450,180,20,3,0,0,1050,60,4,7,3,0
290,120,13,2,0,0,680,39,3,5,2,1
130,20,2,0,0,0,150,26,2,2,2,1
330,80,9,3,0,5,2060,52,7,9,2,1
90,0,0,0,0,0,430,21,16,1,1,1
240,180,20,3,0,15,450,15,14,1,0,0
220,200,22,4,0,20,370,3,2,1,0,0
25,2,0.3,0,0,0,380,4,3,0.5,0,0
130,80,9,1.5,0.2,10,330,12,0,0.3,0,0
15,10,1,0,0,0,730,2,2,0,0,0
90,90,10,1,0,0,1000,1,0,0,0,0
110,90,10,3,0,10,570,3,1,2,0,0
280,60,7,2.5,0,25,750,39,12,14,0,1
990,470,52,14,1,50,2280,107,4,25,0,0
240,120,13,3,0,25,390,25,7,6,2,1
760,440,49,20,2,100,1910,49,6,32,9,1
600,310,34,7,0,45,990,52,7,21,2,0
940,460,51,13,0.5,50,2120,97,3,23,2,0
420,140,16,3,0,30,960,50,7,17,3,1
350,110,12,7,0,30,150,52,41,9,5,1
520,160,18,11,0.5,40,230,76,58,13,1,1
730,230,26,15,1,55,330,107,81,18,1,1
970,310,34,20,1,75,440,142,108,24,1,1
400,150,17,10,0,30,180,56,45,9,2,1
620,250,28,15,0.5,40,280,86,68,12,2,0
810,330,36,21,1,55,370,111,87,16,2,0
1120,460,52,28,1,70,510,154,120,22,3,0
420,140,16,9,0,30,220,61,46,8,4,1
710,250,28,16,0.5,45,380,104,76,12,6,1
1030,370,41,24,1,60,570,151,111,17,1,1
1340,480,53,32,1,75,740,195,143,22,1,0
370,140,15,9,0,30,180,53,46,8,2,0
600,230,25,16,0.5,50,300,84,74,11,3,1
860,330,37,23,1,65,440,119,106,16,0,1
1150,450,50,32,1.5,85,590,159,142,20,1,1
370,110,12,8,0,30,125,58,50,8,1,1
630,190,21,13,0.5,50,210,99,85,13,2,1
800,240,27,17,1,60,250,124,107,16,1,1
1100,320,36,23,1,80,350,173,150,22,1,0
380,130,14,7,0,30,180,56,44,8,2,0
620,210,24,12,0.5,40,300,91,70,12,3,1
790,280,31,15,1,50,400,117,88,14,0,1
1140,400,44,21,1,75,570,169,128,21,1,1
470,190,21,11,0.5,30,210,63,50,8,1,1
800,320,35,17,1,50,380,111,86,14,2,1
1050,410,45,22,1.5,65,500,147,113,19,1,1
1390,540,60,28,1.5,80,680,195,150,24,2,0
360,130,14,7,0,30,170,50,43,9,2,1
570,210,23,12,0.5,45,290,79,68,15,4,1
750,280,31,16,1,60,380,102,88,19,1,1
1000,380,42,21,1,80,510,136,118,25,1,0
430,170,18,8,0,30,310,56,44,11,2,1
770,310,34,15,0.5,50,580,99,76,21,3,0
1120,440,49,21,1,65,860,145,111,29,2,0
1510,590,66,28,1.5,90,1150,198,151,39,3,0
450,160,18,8,0.5,40,220,65,53,8,5,1
750,290,32,15,1,75,380,102,82,14,6,1
1040,410,46,21,1.5,105,530,140,112,19,1,1
1350,540,61,28,2,135,700,177,141,25,2,0
480,190,21,13,0,30,220,68,55,9,2,1
770,300,34,20,0.5,45,350,107,86,14,3,0
1040,410,45,29,1,65,480,146,117,19,2,0
1340,540,60,36,1,80,620,186,148,25,4,0
350,100,12,7,0,30,150,53,45,8,5,0
610,180,20,11,0.5,50,260,92,78,14,8,1
800,250,28,15,1,65,340,120,102,19,0,1
1060,320,36,20,1,80,450,162,138,24,1,1
410,130,15,8,0,30,200,60,48,9,1,1
710,240,26,14,1,50,350,105,82,15,2,1
1010,340,37,20,1,70,510,151,118,21,1,0
1350,450,50,26,1.5,90,680,203,158,28,2,0
430,200,22,14,0,30,160,51,42,8,3,1
680,300,34,18,0.5,50,270,84,68,14,4,1
1020,470,52,29,1,65,390,123,99,18,1,0
1370,640,71,41,1.5,85,510,165,132,24,2,0
320,100,11,7,0,30,115,48,41,7,3,1
550,170,19,13,0.5,50,190,84,72,12,4,1
730,230,25,18,1,65,250,113,97,16,1,1
920,290,32,22,1,80,310,143,122,20,1,1
750,240,27,19,1.5,75,310,109,88,21,2,1
590,200,22,16,1,55,240,83,68,16,2,1
470,170,19,13,1,45,190,64,53,13,2,1
980,280,31,21,1.5,85,450,154,124,22,1,0
750,220,25,17,1.5,65,330,115,93,17,1,0
550,180,20,14,1,50,240,79,65,13,0,0
920,250,28,19,1.5,75,390,147,128,21,0,1
710,210,23,16,1,60,290,110,96,16,0,1
530,170,19,14,1,45,220,77,67,13,2,1
990,340,38,29,1.5,75,440,140,112,23,1,1
750,270,30,23,1.5,60,330,105,85,17,1,1
550,200,22,17,1,45,240,75,61,13,1,0
110,10,1,1,0,5,105,23,16,2,1,1
80,10,1,0.5,0,5,80,18,12,1,0,1
60,5,0.5,0,0,0,50,12,8,1,1,0
1250,650,72,26,1.5,75,830,119,89,30,1,0
930,480,53,20,1,60,590,91,69,22,0,0
640,310,34,16,1,45,370,67,54,16,4,1
800,250,27,19,1.5,75,340,120,105,21,3,1
630,200,23,16,1,60,260,92,80,16,1,1
490,170,19,14,1,45,200,68,59,13,1,0
860,260,29,20,1.5,80,340,127,112,22,1,0
660,210,23,16,1,60,260,97,85,16,0,0
520,170,19,14,1,50,200,73,65,13,0,0
780,190,21,15,1,50,320,135,113,13,0,0
620,160,18,13,1,40,240,103,87,10,0,0
490,140,15,11,1,30,190,81,69,8,0,0
780,260,29,16,1,50,310,121,106,14,0,1
620,210,23,14,1,40,240,94,82,11,0,1
500,160,18,12,1,30,180,76,67,9,2,1
700,170,19,14,1,45,240,121,109,12,2,0
560,150,17,12,1,35,190,93,84,9,1,0
450,130,14,11,1,30,150,74,67,7,0,0
640,140,15,10,1,50,210,115,101,12,0,0
490,110,12,8,0.5,40,170,86,75,10,0,0
390,90,10,6,0,30,130,69,60,8,0,0
390,0,0,0,0,0,60,99,95,0,0,0
290,0,0,0,0,0,45,74,71,0,0,0
230,0,0,0,0,0,35,57,55,0,0,0
590,140,15,10,1,50,210,102,90,12,0,0
450,110,12,8,0.5,40,160,77,68,10,0,0
360,90,10,6,0,30,130,62,55,8,0,0
340,0,0,0,0,0,55,86,85,0,0,0
260,0,0,0,0,0,40,65,64,0,0,0
200,0,0,0,0,0,35,50,50,0,0,0
35,10,1.5,1,0,0,0,6,3,0,0,0
600,140,16,10,1,55,260,102,81,12,0,0
430,100,11,7,0.5,35,190,73,58,9,0,0
300,70,8,5,0,25,130,50,40,6,0,0
560,130,14,9,0.5,45,220,97,84,12,0,1
400,90,10,6,0,30,160,70,60,8,0,1
270,60,7,4.5,0,25,110,48,41,6,1,1
610,190,21,16,1,50,260,93,73,13,1,1
430,130,15,11,0.5,35,190,66,52,9,1,1
300,90,10,8,0,25,125,46,36,6,1,0
780,400,44,13,0.5,45,520,79,58,18,1,0
560,290,32,10,0,30,380,56,40,13,0,1
380,190,22,7,0,25,260,39,28,9,3,1
480,120,14,9,0.5,45,170,77,67,12,2,1
330,90,10,6,0,30,120,54,47,8,1,1
230,60,7,4.5,0,25,85,38,33,6,1,0
490,120,14,9,0.5,45,190,80,69,12,1,1
340,90,10,6,0,30,135,56,49,8,0,1
240,60,7,4.5,0,25,95,39,34,6,1,0
160,45,5,3,0,15,60,25,17,4,1,0
480,130,15,9,0.5,45,190,73,50,12,0,0
340,90,10,6,0,30,130,52,35,8,0,0
240,70,7,4.5,0,25,90,36,25,6,0,0
210,80,9,7,0,15,70,28,21,4,0,0
